Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,churn,frequency_decay,recency_cliff,segment,dbscan_cluster
17039.0,240,44,1954.99,1,3,4,134,1,0.1825726141078838,1,1,0
17040.0,186,1,13.52,1,1,1,111,1,0.0053475935828877,1,1,0
17041.0,33,59,604.71,4,3,3,433,0,1.7352941176470589,0,2,0
17043.0,11,103,881.37,5,4,3,543,0,8.583333333333334,0,2,0
17044.0,10,149,10970.17,5,5,5,555,0,13.545454545454543,0,0,0
17045.0,12,31,488.24,5,2,3,523,0,2.3846153846153846,0,2,0
17046.0,80,63,1264.05,2,4,4,244,0,0.7777777777777778,1,2,0
17047.0,67,77,1188.33,3,4,4,344,0,1.1323529411764706,1,2,0
17048.0,73,59,1127.13,2,3,4,234,0,0.7972972972972973,1,2,0
17049.0,11,258,3999.0,5,5,5,555,0,21.5,0,0,0
17050.0,11,42,1162.82,5,3,4,534,0,3.5,0,2,0
17051.0,82,114,467.25,2,4,2,242,0,1.3734939759036144,1,2,0
17055.0,81,30,239.55,2,2,2,222,0,0.3658536585365853,1,2,0
17056.0,374,8,128.60000000000002,1,1,1,111,1,0.0213333333333333,1,1,0
17057.0,232,50,294.74,1,3,2,132,1,0.2145922746781116,1,1,0
17059.0,5,326,2489.79,5,5,5,555,0,54.333333333333336,0,0,0
17062.0,1,94,669.85,5,4,3,543,0,47.0,0,2,0
17063.0,15,135,2155.29,5,5,5,555,0,8.4375,0,2,0
17065.0,273,12,194.7,1,1,1,111,1,0.0437956204379562,1,1,0
17066.0,362,18,228.34,1,2,1,121,1,0.0495867768595041,1,1,0
17067.0,360,13,454.54,1,1,2,112,1,0.0360110803324099,1,1,0
17068.0,4,730,4595.09,5,5,5,555,0,146.0,0,0,0
17069.0,9,156,3063.18,5,5,5,555,0,15.6,0,2,0
17070.0,46,41,133.18,3,3,1,331,0,0.8723404255319149,0,2,0
17071.0,15,75,1352.97,5,4,4,544,0,4.6875,0,2,0
17072.0,261,22,282.05,1,2,2,122,1,0.0839694656488549,1,1,0
17074.0,198,4,203.05,1,1,1,111,1,0.0201005025125628,1,1,0
17075.0,65,123,1407.61,3,4,4,344,0,1.8636363636363635,1,2,0
17076.0,28,25,401.67,4,2,2,422,0,0.8620689655172413,0,2,0
17077.0,214,1,306.0,1,1,2,112,1,0.0046511627906976,1,1,0
17080.0,15,25,669.91,5,2,3,523,0,1.5625,0,2,0
17081.0,31,150,674.23,4,5,3,453,0,4.6875,0,2,0
17082.0,30,89,2728.18,4,4,5,445,0,2.870967741935484,0,2,0
17083.0,38,65,2629.3,3,4,5,345,0,1.6666666666666667,0,2,0
17084.0,32,133,2249.97,4,5,5,455,0,4.03030303030303,0,2,0
17085.0,12,816,6202.36,5,5,5,555,0,62.76923076923077,0,0,0
17087.0,373,12,221.53,1,1,1,111,1,0.0320855614973262,1,1,0
17089.0,22,4,128.45,4,1,1,411,0,0.1739130434782608,0,2,0
17090.0,10,30,1014.09,5,2,4,524,0,2.727272727272727,0,2,0
17091.0,3,282,3974.69,5,5,5,555,0,70.5,0,0,0
17092.0,73,275,3785.53,2,5,5,255,0,3.716216216216216,1,0,0
17093.0,228,13,235.88,1,1,2,112,1,0.056768558951965,1,1,0
17094.0,59,4,100.2,3,1,1,311,0,0.0666666666666666,0,2,0
17095.0,60,65,1224.39,3,4,4,344,0,1.0655737704918034,0,2,0
17096.0,16,173,2698.15,4,5,5,455,0,10.176470588235292,0,2,0
17097.0,1,99,386.03,5,4,2,542,0,49.5,0,2,0
17098.0,17,18,591.0699999999999,4,2,3,423,0,1.0,0,2,0
17099.0,169,40,582.17,2,3,3,233,1,0.2352941176470588,1,1,0
17101.0,30,31,885.3199999999999,4,2,3,423,0,1.0,0,2,0
17103.0,358,32,424.3,1,3,2,132,1,0.0891364902506963,1,1,0
17104.0,59,19,474.03,3,2,3,323,0,0.3166666666666666,0,2,0
17106.0,25,53,491.23,4,3,3,433,0,2.0384615384615383,0,2,0
17107.0,33,265,5236.39,4,5,5,455,0,7.794117647058823,0,0,0
17108.0,299,9,174.95,1,1,1,111,1,0.03,1,1,0
17109.0,42,23,410.42,3,2,2,322,0,0.5348837209302325,0,2,0
17110.0,156,39,347.4,2,3,2,232,1,0.2484076433121019,1,1,0
17111.0,61,19,227.97,3,2,1,321,0,0.3064516129032258,1,2,0
17112.0,138,50,205.17,2,3,1,231,1,0.3597122302158273,1,2,0
17113.0,141,172,2109.16,2,5,5,255,1,1.2112676056338028,1,2,0
17115.0,158,86,1809.39,2,4,4,244,1,0.5408805031446541,1,1,0
17116.0,284,47,389.78,1,3,2,132,1,0.1649122807017544,1,1,0
17121.0,38,12,314.74,3,1,2,312,0,0.3076923076923077,0,2,0
17122.0,24,23,432.18,4,2,2,422,0,0.92,0,2,0
17123.0,75,34,631.87,2,3,3,233,0,0.4473684210526316,1,2,0
17126.0,17,215,1065.69,4,5,4,454,0,11.944444444444445,0,2,0
17127.0,64,37,1155.0300000000002,3,3,4,334,0,0.5692307692307692,1,2,0
17129.0,156,2,31.85,2,1,1,211,1,0.0127388535031847,1,1,0
17130.0,318,1,-18.38,1,1,1,111,1,0.0031347962382445,1,1,0
17132.0,88,78,1272.8,2,4,4,244,0,0.8764044943820225,1,2,0
17133.0,108,36,8079.85,2,3,5,235,1,0.3302752293577982,1,2,0
17134.0,78,13,212.1,2,1,1,211,0,0.1645569620253164,1,2,0
17135.0,7,109,803.51,5,4,3,543,0,13.625,0,2,0
17136.0,298,14,231.68,1,2,2,122,1,0.0468227424749163,1,1,0
17137.0,52,176,1133.63,3,5,4,354,0,3.320754716981132,0,2,0
17138.0,25,232,4036.77,4,5,5,455,0,8.923076923076923,0,0,0
17139.0,25,332,8906.04,4,5,5,455,0,12.76923076923077,0,0,0
17141.0,54,174,754.33,3,5,3,353,0,3.163636363636364,0,2,0
17142.0,40,75,704.75,3,4,3,343,0,1.829268292682927,0,2,0
17143.0,53,121,924.11,3,4,3,343,0,2.240740740740741,0,2,0
17145.0,101,186,3014.64,2,5,5,255,1,1.8235294117647056,1,2,0
17146.0,66,274,5046.21,3,5,5,355,0,4.08955223880597,1,0,0
17147.0,49,62,1389.51,3,4,4,344,0,1.24,0,2,0
17149.0,87,6,143.10000000000002,2,1,1,211,0,0.0681818181818181,1,2,0
17150.0,12,93,1375.65,5,4,4,544,0,7.153846153846154,0,2,0
17151.0,371,4,231.90000000000003,1,1,2,112,1,0.010752688172043,1,1,0
17152.0,61,2,327.0,3,1,2,312,0,0.032258064516129,1,2,0
17155.0,163,53,640.76,2,3,3,233,1,0.3231707317073171,1,1,0
17156.0,120,41,572.07,2,3,3,233,1,0.3388429752066115,1,2,0
17157.0,116,128,4832.9,2,4,5,245,1,1.094017094017094,1,2,0
17158.0,183,48,695.33,1,3,3,133,1,0.2608695652173913,1,1,0
17159.0,113,29,560.71,2,2,3,223,1,0.2543859649122807,1,2,0
17160.0,10,426,6683.33,5,5,5,555,0,38.72727272727273,0,0,0
17161.0,80,52,856.01,2,3,3,233,0,0.6419753086419753,1,2,0
17163.0,81,25,406.68,2,2,2,222,0,0.3048780487804878,1,2,0
17165.0,17,93,1624.95,4,4,4,444,0,5.166666666666667,0,2,0
17167.0,15,79,867.11,5,4,3,543,0,4.9375,0,2,0
17168.0,134,21,400.2,2,2,2,222,1,0.1555555555555555,1,2,0
17169.0,196,25,313.0,1,2,2,122,1,0.1269035532994923,1,1,0
17170.0,10,11,118.98,5,1,1,511,0,1.0,0,2,0
17171.0,297,9,159.68,1,1,1,111,1,0.0302013422818791,1,1,0
17172.0,63,27,597.73,3,2,3,323,0,0.421875,1,2,0
17176.0,162,27,596.1899999999999,2,2,3,223,1,0.1656441717791411,1,1,0
17177.0,141,29,119.5,2,2,1,221,1,0.204225352112676,1,2,0
17178.0,367,32,436.71,1,3,2,132,1,0.0869565217391304,1,1,0
17179.0,18,78,795.47,4,4,3,443,0,4.105263157894737,0,2,0
17180.0,58,283,1455.95,3,5,4,354,0,4.796610169491525,0,0,0
17181.0,9,7,225.45,5,1,1,511,0,0.7,0,2,0
17182.0,58,6,321.3,3,1,2,312,0,0.1016949152542373,0,2,0
17184.0,205,14,198.41000000000005,1,2,1,121,1,0.0679611650485436,1,1,0
17185.0,227,44,229.46,1,3,1,131,1,0.1929824561403508,1,1,0
17187.0,162,13,263.76,2,1,2,212,1,0.0797546012269938,1,1,0
17188.0,71,93,2086.25,2,4,5,245,0,1.2916666666666667,1,2,0
17189.0,196,62,573.23,1,4,3,143,1,0.3147208121827411,1,1,0
17190.0,39,176,1298.3,3,5,4,354,0,4.4,0,2,0
17191.0,4,339,2715.42,5,5,5,555,0,67.8,0,0,0
17192.0,172,21,77.83,2,2,1,221,1,0.1213872832369942,1,1,0
17193.0,22,13,580.14,4,1,3,413,0,0.5652173913043478,0,2,0
17194.0,166,32,549.88,2,3,3,233,1,0.1916167664670658,1,1,0
17195.0,291,31,562.98,1,2,3,123,1,0.1061643835616438,1,1,0
17196.0,63,104,352.9,3,4,2,342,0,1.625,1,2,0
17198.0,1,77,521.66,5,4,3,543,0,38.5,0,2,0
17199.0,218,9,145.12,1,1,1,111,1,0.0410958904109589,1,1,0
17200.0,23,25,356.71,4,2,2,422,0,1.0416666666666667,0,2,0
17201.0,159,147,883.81,2,5,3,253,1,0.91875,1,1,0
17202.0,56,8,160.65,3,1,1,311,0,0.1403508771929824,0,2,0
17203.0,24,118,2012.03,4,4,4,444,0,4.72,0,2,0
17204.0,10,123,3910.78,5,4,5,545,0,11.181818181818182,0,2,0
17205.0,52,22,615.27,3,2,3,323,0,0.4150943396226415,0,2,0
17207.0,288,67,303.22,1,4,2,142,1,0.231833910034602,1,1,0
17208.0,31,24,115.35,4,2,1,421,0,0.75,0,2,0
17209.0,285,40,611.6,1,3,3,133,1,0.1398601398601398,1,1,0
17210.0,28,54,253.37,4,3,2,432,0,1.862068965517241,0,2,0
17211.0,5,167,1702.43,5,5,4,554,0,27.83333333333333,0,2,0
17212.0,94,25,567.5600000000001,2,2,3,223,1,0.2631578947368421,1,2,0
17213.0,2,134,2337.85,5,5,5,555,0,44.66666666666666,0,2,0
17215.0,100,11,186.15,2,1,1,211,1,0.1089108910891089,1,2,0
17216.0,190,14,65.05,1,2,1,121,1,0.0732984293193717,1,1,0
17217.0,255,20,104.5,1,2,1,121,1,0.078125,1,1,0
17218.0,4,251,2231.96,5,5,5,555,0,50.2,0,0,0
17219.0,52,25,144.9,3,2,1,321,0,0.4716981132075472,0,2,0
17220.0,53,209,1283.5,3,5,4,354,0,3.87037037037037,0,2,0
17221.0,227,63,643.39,1,4,3,143,1,0.2763157894736842,1,1,0
17222.0,113,85,1250.86,2,4,4,244,1,0.7456140350877193,1,2,0
17223.0,4,52,446.74,5,3,2,532,0,10.4,0,2,0
17224.0,137,8,100.86,2,1,1,211,1,0.0579710144927536,1,2,0
17225.0,217,5,131.15,1,1,1,111,1,0.0229357798165137,1,1,0
17226.0,80,40,506.63,2,3,3,233,0,0.4938271604938271,1,2,0
17227.0,4,78,1082.71,5,4,4,544,0,15.6,0,2,0
17228.0,3,150,1271.15,5,5,4,554,0,37.5,0,2,0
17230.0,198,157,6229.24,1,5,5,155,1,0.7889447236180904,1,1,0
17231.0,25,706,3963.25,4,5,5,455,0,27.15384615384616,0,0,0
17233.0,84,33,369.98,2,3,2,232,0,0.388235294117647,1,2,0
17235.0,8,70,1354.82,5,4,4,544,0,7.777777777777778,0,2,0
17236.0,46,53,1013.13,3,3,4,334,0,1.127659574468085,0,2,0
17237.0,11,61,687.39,5,3,3,533,0,5.083333333333333,0,2,0
17238.0,7,665,4038.45,5,5,5,555,0,83.125,0,0,0
17239.0,23,18,794.2,4,2,3,423,0,0.75,0,2,0
17240.0,232,7,130.6,1,1,1,111,1,0.0300429184549356,1,1,0
17241.0,21,171,2744.14,4,5,5,455,0,7.772727272727272,0,2,0
17242.0,92,44,1754.24,2,3,4,234,1,0.4731182795698925,1,2,0
17243.0,5,748,12080.66,5,5,5,555,0,124.66666666666669,0,0,0
17244.0,19,89,871.14,4,4,3,443,0,4.45,0,2,0
17245.0,325,16,200.18,1,2,1,121,1,0.0490797546012269,1,1,0
17246.0,182,6,38.92,1,1,1,111,1,0.0327868852459016,1,1,0
17248.0,117,48,227.51,2,3,1,231,1,0.4067796610169492,1,2,0
17249.0,64,27,68.03,3,2,1,321,0,0.4153846153846154,1,2,0
17251.0,18,43,520.45,4,3,3,433,0,2.263157894736842,0,2,0
17254.0,37,36,198.29,3,3,1,331,0,0.9473684210526316,0,2,0
17255.0,26,112,500.72,4,4,3,443,0,4.148148148148148,0,2,0
17256.0,117,15,258.93,2,2,2,222,1,0.1271186440677966,1,2,0
17257.0,72,15,192.73,2,2,1,221,0,0.2054794520547945,1,2,0
17258.0,32,55,417.3,4,3,2,432,0,1.6666666666666667,0,2,0
17259.0,4,206,1285.97,5,5,4,554,0,41.2,0,2,0
17260.0,47,6,120.95,3,1,1,311,0,0.125,0,2,0
17261.0,145,46,230.44,2,3,1,231,1,0.3150684931506849,1,2,0
17262.0,2,9,1504.26,5,1,4,514,0,3.0,0,2,0
17264.0,60,84,279.59,3,4,2,342,0,1.3770491803278688,0,2,0
17266.0,135,47,207.09,2,3,1,231,1,0.3455882352941176,1,2,0
17268.0,81,24,970.25,2,2,4,224,0,0.2926829268292683,1,2,0
17269.0,21,146,537.46,4,5,3,453,0,6.636363636363637,0,2,0
17270.0,105,49,604.4,2,3,3,233,1,0.4622641509433962,1,2,0
17271.0,372,52,210.39,1,3,1,131,1,0.1394101876675603,1,1,0
17273.0,60,12,141.12,3,1,1,311,0,0.1967213114754098,0,2,0
17274.0,31,52,465.4,4,3,2,432,0,1.625,0,2,0
17275.0,19,24,114.52,4,2,1,421,0,1.2,0,2,0
17276.0,35,57,451.34,4,3,2,432,0,1.5833333333333333,0,2,0
17278.0,201,2,25.2,1,1,1,111,1,0.0099009900990099,1,1,0
17280.0,74,6,118.86,2,1,1,211,0,0.08,1,2,0
17281.0,10,6,797.8499999999999,5,1,3,513,0,0.5454545454545454,0,2,0
17282.0,92,123,636.25,2,4,3,243,1,1.3225806451612905,1,2,0
17283.0,14,15,188.46,5,2,1,521,0,1.0,0,2,0
17284.0,25,84,686.54,4,4,3,443,0,3.230769230769231,0,2,0
17285.0,264,49,428.34,1,3,2,132,1,0.1849056603773584,1,1,0
17286.0,36,48,241.56,3,3,2,332,0,1.2972972972972974,0,2,0
17287.0,3,373,3031.6,5,5,5,555,0,93.25,0,0,0
17288.0,26,153,1080.25,4,5,4,454,0,5.666666666666667,0,2,0
17289.0,12,169,1133.73,5,5,4,554,0,13.0,0,2,0
17290.0,17,101,976.2,4,4,4,444,0,5.611111111111111,0,2,0
17292.0,108,15,271.75,2,2,2,222,1,0.1376146788990825,1,2,0
17293.0,30,110,1899.12,4,4,4,444,0,3.548387096774193,0,2,0
17294.0,305,17,467.79,1,2,2,122,1,0.0555555555555555,1,1,0
17296.0,366,33,338.13,1,3,2,132,1,0.0899182561307901,1,1,0
17298.0,10,41,454.1,5,3,2,532,0,3.727272727272727,0,2,0
17299.0,75,63,346.97,2,4,2,242,0,0.8289473684210527,1,2,0
17300.0,26,44,393.64,4,3,2,432,0,1.6296296296296295,0,2,0
17301.0,260,55,132.8,1,3,1,131,1,0.210727969348659,1,1,0
17304.0,170,5,111.5,2,1,1,211,1,0.0292397660818713,1,1,0
17305.0,284,9,2135.46,1,1,5,115,1,0.031578947368421,1,1,0
17306.0,29,6,1151.04,4,1,4,414,0,0.2,0,2,0
17307.0,1,52,3378.31,5,3,5,535,0,26.0,0,2,0
17308.0,29,7,4511.76,4,1,5,415,0,0.2333333333333333,0,2,0
17309.0,17,25,247.84,4,2,2,422,0,1.3888888888888888,0,2,0
17310.0,23,2,1025.1,4,1,4,414,0,0.0833333333333333,0,2,0
17311.0,28,74,2105.81,4,4,5,445,0,2.5517241379310347,0,2,0
17314.0,29,150,1999.94,4,5,4,454,0,5.0,0,2,0
17315.0,11,287,3354.09,5,5,5,555,0,23.916666666666668,0,0,0
17316.0,56,35,124.45,3,3,1,331,0,0.6140350877192983,0,2,0
17318.0,361,18,164.28,1,2,1,121,1,0.0497237569060773,1,1,0
17319.0,305,3,29.1,1,1,1,111,1,0.0098039215686274,1,1,0
17320.0,4,101,1695.15,5,4,4,544,0,20.2,0,2,0
17321.0,30,188,1040.32,4,5,4,454,0,6.064516129032258,0,2,0
17322.0,12,180,900.64,5,5,3,553,0,13.846153846153848,0,2,0
17323.0,43,136,644.52,3,5,3,353,0,3.090909090909091,0,2,0
17324.0,2,103,1158.64,5,4,4,544,0,34.333333333333336,0,2,0
17325.0,46,33,512.77,3,3,3,333,0,0.7021276595744681,0,2,0
17326.0,44,89,321.95,3,4,2,342,0,1.9777777777777776,0,2,0
17327.0,45,4,152.35,3,1,1,311,0,0.0869565217391304,0,2,0
17328.0,309,6,104.7,1,1,1,111,1,0.0193548387096774,1,1,0
17329.0,367,72,481.32,1,4,3,143,1,0.1956521739130435,1,1,0
17330.0,180,2,59.900000000000006,1,1,1,111,1,0.011049723756906,1,1,0
17332.0,164,95,838.27,2,4,3,243,1,0.5757575757575758,1,1,0
17334.0,42,20,328.13,3,2,2,322,0,0.4651162790697674,0,2,0
17335.0,19,39,508.0,4,3,3,433,0,1.95,0,2,0
17336.0,108,1,81.12,2,1,1,211,1,0.0091743119266055,1,2,0
17338.0,11,611,5424.39,5,5,5,555,0,50.91666666666666,0,0,0
17339.0,1,6,60.0,5,1,1,511,0,3.0,0,2,0
17340.0,2,389,9520.46,5,5,5,555,0,129.66666666666666,0,0,0
17341.0,2,224,1108.47,5,5,4,554,0,74.66666666666667,0,2,0
17342.0,10,40,1155.84,5,3,4,534,0,3.636363636363636,0,2,0
17343.0,12,63,1066.3,5,4,4,544,0,4.846153846153846,0,2,0
17344.0,364,38,294.04,1,3,2,132,1,0.1041095890410958,1,1,0
17345.0,11,139,946.64,5,5,4,554,0,11.583333333333334,0,2,0
17346.0,9,509,2646.44,5,5,5,555,0,50.9,0,0,0
17348.0,73,246,1316.89,2,5,4,254,0,3.324324324324324,1,2,0
17349.0,16,85,741.5,4,4,3,443,0,5.0,0,2,0
17350.0,30,75,619.971,4,4,3,443,0,2.419354838709677,0,2,0
17351.0,63,42,1401.08,3,3,4,334,0,0.65625,1,2,0
17352.0,332,5,36.25,1,1,1,111,1,0.015015015015015,1,1,0
17353.0,49,9,1415.55,3,1,4,314,0,0.18,0,2,0
17354.0,64,88,1750.4,3,4,4,344,0,1.353846153846154,1,2,0
17355.0,22,37,285.11,4,3,2,432,0,1.608695652173913,0,2,0
17356.0,190,67,768.25,1,4,3,143,1,0.3507853403141361,1,1,0
17358.0,12,88,500.2,5,4,3,543,0,6.769230769230769,0,2,0
17359.0,284,23,156.6,1,2,1,121,1,0.0807017543859649,1,1,0
17360.0,21,109,615.64,4,4,3,443,0,4.954545454545454,0,2,0
17361.0,312,29,392.44,1,2,2,122,1,0.0926517571884984,1,1,0
17362.0,36,111,698.3100000000001,3,4,3,343,0,3.0,0,2,0
17363.0,31,36,940.86,4,3,4,434,0,1.125,0,2,0
17364.0,12,511,7228.82,5,5,5,555,0,39.30769230769231,0,0,0
17365.0,22,333,3404.27,4,5,5,455,0,14.478260869565217,0,0,0
17366.0,28,136,1094.59,4,5,4,454,0,4.689655172413793,0,2,0
17368.0,11,130,863.72,5,5,3,553,0,10.833333333333334,0,2,0
17369.0,91,1,979.2,2,1,4,214,1,0.0108695652173913,1,2,0
17371.0,259,59,238.66,1,3,2,132,1,0.2269230769230769,1,1,0
17372.0,17,419,2982.75,4,5,5,455,0,23.27777777777778,0,0,0
17373.0,54,34,520.58,3,3,3,333,0,0.6181818181818182,0,2,0
17374.0,29,15,215.44,4,2,1,421,0,0.5,0,2,0
17375.0,67,17,260.45,3,2,2,322,0,0.25,1,2,0
17376.0,40,31,250.44,3,2,2,322,0,0.7560975609756098,0,2,0
17377.0,1,1377,13925.49,5,5,5,555,0,688.5,0,3,-1
17378.0,10,2,0.0,5,1,1,511,0,0.1818181818181818,0,2,0
17380.0,70,11,643.75,3,1,3,313,0,0.1549295774647887,1,2,0
17381.0,4,65,19726.76,5,4,5,545,0,13.0,0,0,0
17382.0,71,16,836.88,2,2,3,223,0,0.2222222222222222,1,2,0
17383.0,89,2,110.7,2,1,1,211,0,0.0222222222222222,1,2,0
17384.0,103,5,171.15,2,1,1,211,1,0.048076923076923,1,2,0
17386.0,21,10,126.35,4,1,1,411,0,0.4545454545454545,0,2,0
17388.0,56,42,1432.01,3,3,4,334,0,0.7368421052631579,0,2,0
17389.0,10,225,23286.95,5,5,5,555,0,20.454545454545453,0,0,0
17390.0,56,12,149.3,3,1,1,311,0,0.2105263157894736,0,2,0
17392.0,86,14,168.65,2,2,1,221,0,0.160919540229885,1,2,0
17393.0,46,48,381.15,3,3,2,332,0,1.0212765957446808,0,2,0
17395.0,144,3,97.5,2,1,1,211,1,0.0206896551724137,1,2,0
17396.0,7,30,1198.8,5,2,4,524,0,3.75,0,2,0
17397.0,52,46,536.77,3,3,3,333,0,0.8679245283018868,0,2,0
17399.0,176,1,-25111.09,2,1,1,211,1,0.0056497175141242,1,1,-1
17400.0,217,268,2547.09,1,5,5,155,1,1.2293577981651376,1,1,0
17401.0,177,12,114.85,2,1,1,211,1,0.0674157303370786,1,1,0
17402.0,5,148,2413.23,5,5,5,555,0,24.666666666666668,0,2,0
17403.0,86,13,118.95,2,1,1,211,0,0.1494252873563218,1,2,0
17404.0,35,96,15706.0,4,4,5,445,0,2.6666666666666665,0,0,0
17406.0,2,153,2663.38,5,5,5,555,0,51.0,0,2,0
17407.0,47,23,552.9,3,2,3,323,0,0.4791666666666667,0,2,0
17408.0,136,7,132.24,2,1,1,211,1,0.0510948905109489,1,2,0
17409.0,57,91,7021.66,3,4,5,345,0,1.5689655172413792,0,2,0
17411.0,1,42,537.59,5,3,3,533,0,21.0,0,2,0
17412.0,8,176,3126.92,5,5,5,555,0,19.55555555555556,0,2,0
17413.0,40,10,560.14,3,1,3,313,0,0.2439024390243902,0,2,0
17414.0,59,15,1471.52,3,2,4,324,0,0.25,0,2,0
17416.0,29,329,10383.13,4,5,5,455,0,10.966666666666669,0,0,0
17417.0,184,16,164.18,1,2,1,121,1,0.0864864864864864,1,1,0
17418.0,23,12,206.6,4,1,1,411,0,0.5,0,2,0
17419.0,3,112,2273.95,5,4,5,545,0,28.0,0,2,0
17420.0,9,29,475.7,5,2,3,523,0,2.9,0,2,0
17421.0,22,58,1059.41,4,3,4,434,0,2.5217391304347827,0,2,0
17422.0,10,98,1488.52,5,4,4,544,0,8.909090909090908,0,2,0
17423.0,29,17,420.54,4,2,2,422,0,0.5666666666666667,0,2,0
17424.0,64,1,-176.96,3,1,1,311,0,0.0153846153846153,1,2,0
17426.0,88,168,2584.11,2,5,5,255,0,1.8876404494382024,1,2,0
17428.0,4,405,14159.61,5,5,5,555,0,81.0,0,0,0
17429.0,32,57,830.04,4,3,3,433,0,1.7272727272727273,0,2,0
17430.0,1,28,469.41,5,2,2,522,0,14.0,0,2,0
17432.0,21,229,1385.63,4,5,4,454,0,10.409090909090908,0,2,0
17433.0,21,39,266.8,4,3,2,432,0,1.7727272727272727,0,2,0
17435.0,47,15,331.35,3,2,2,322,0,0.3125,0,2,0
17436.0,44,12,305.01,3,1,2,312,0,0.2666666666666666,0,2,0
17437.0,165,53,373.17,2,3,2,232,1,0.3192771084337349,1,1,0
17438.0,80,54,1034.32,2,3,4,234,0,0.6666666666666666,1,2,0
17439.0,291,8,325.74,1,1,2,112,1,0.0273972602739726,1,1,0
17440.0,185,1,137.16,1,1,1,111,1,0.0053763440860215,1,1,0
17441.0,368,21,293.35,1,2,2,122,1,0.056910569105691,1,1,0
17442.0,1,154,2290.44,5,5,5,555,0,77.0,0,2,0
17445.0,266,1,-506.51,1,1,1,111,1,0.0037453183520599,1,1,0
17448.0,133,1133,14480.36,2,5,5,255,1,8.455223880597014,1,3,-1
17449.0,23,321,2430.29,4,5,5,455,0,13.375,0,0,0
17450.0,3,97,46097.22,5,4,5,545,0,24.25,0,0,-1
17452.0,239,1,-227.28,1,1,1,111,1,0.0041666666666666,1,1,0
17454.0,88,66,1015.11,2,4,4,244,0,0.7415730337078652,1,2,0
17456.0,1,60,975.56,5,3,4,534,0,30.0,0,2,0
17457.0,15,53,4061.31,5,3,5,535,0,3.3125,0,2,0
17458.0,17,32,213.08,4,3,1,431,0,1.7777777777777777,0,2,0
17460.0,8,119,1554.77,5,4,4,544,0,13.22222222222222,0,2,0
17463.0,192,110,656.55,1,4,3,143,1,0.5699481865284974,1,1,0
17464.0,158,36,589.78,2,3,3,233,1,0.2264150943396226,1,1,0
17465.0,61,144,2533.64,3,5,5,355,0,2.3225806451612905,1,2,0
17467.0,31,4,102.6,4,1,1,411,0,0.125,0,2,0
17468.0,11,3,57.8,5,1,1,511,0,0.25,0,2,0
17469.0,36,187,3115.28,3,5,5,355,0,5.054054054054054,0,2,0
17470.0,3,88,1679.8,5,4,4,544,0,22.0,0,2,0
17471.0,110,19,321.65000000000003,2,2,2,222,1,0.1711711711711711,1,2,0
17472.0,264,49,224.81,1,3,1,131,1,0.1849056603773584,1,1,0
17473.0,37,35,592.15,3,3,3,333,0,0.9210526315789472,0,2,0
17474.0,235,6,1047.0,1,1,4,114,1,0.0254237288135593,1,1,0
17476.0,29,34,446.51,4,3,2,432,0,1.1333333333333333,0,2,0
17477.0,248,47,1079.0,1,3,4,134,1,0.1887550200803212,1,1,0
17478.0,44,40,1272.8,3,3,4,334,0,0.8888888888888888,0,2,0
17479.0,268,18,389.2600000000001,1,2,2,122,1,0.0669144981412639,1,1,0
17480.0,80,25,390.21,2,2,2,222,0,0.3086419753086419,1,2,0
17482.0,123,54,778.19,2,3,3,233,1,0.4354838709677419,1,2,0
17483.0,50,7,177.69,3,1,1,311,0,0.1372549019607843,0,2,0
17484.0,212,14,209.57,1,2,1,121,1,0.0657276995305164,1,1,0
17485.0,374,6,-29.55,1,1,1,111,1,0.016,1,1,0
17487.0,364,8,160.55,1,1,1,111,1,0.021917808219178,1,1,0
17488.0,277,18,336.5,1,2,2,122,1,0.0647482014388489,1,1,0
17490.0,24,40,658.18,4,3,3,433,0,1.6,0,2,0
17491.0,3,73,2422.2000000000003,5,4,5,545,0,18.25,0,2,0
17492.0,114,27,747.85,2,2,3,223,1,0.2347826086956521,1,2,0
17493.0,21,8,100.91,4,1,1,411,0,0.3636363636363636,0,2,0
17494.0,137,3,54.7,2,1,1,211,1,0.0217391304347826,1,2,0
17495.0,21,26,261.51,4,2,2,422,0,1.181818181818182,0,2,0
17496.0,199,64,1114.84,1,4,4,144,1,0.32,1,1,0
17497.0,26,7,287.25,4,1,2,412,0,0.2592592592592592,0,2,0
17499.0,183,33,673.96,1,3,3,133,1,0.1793478260869565,1,1,0
17504.0,16,219,6568.09,4,5,5,455,0,12.882352941176473,0,0,0
17505.0,186,50,1289.64,1,3,4,134,1,0.267379679144385,1,1,0
17508.0,17,210,4159.47,4,5,5,455,0,11.666666666666666,0,0,0
17510.0,56,15,206.08,3,2,1,321,0,0.2631578947368421,0,2,0
17511.0,3,1058,83760.6,5,5,5,555,0,264.5,0,3,-1
17512.0,88,93,2512.23,2,4,5,245,0,1.0449438202247192,1,2,0
17513.0,44,12,645.6,3,1,3,313,0,0.2666666666666666,0,2,0
17514.0,305,47,334.18,1,3,2,132,1,0.15359477124183,1,1,0
17515.0,30,93,978.44,4,4,4,444,0,3.0,0,2,0
17516.0,14,59,189.47,5,3,1,531,0,3.933333333333333,0,2,0
17518.0,61,77,329.42,3,4,2,342,0,1.2419354838709675,1,2,0
